	file_name	precision	recall	thresholds	average_precision
246	glycine__serine_and_train_4766.csv	[0.0023007  0.00230072 0.00230075 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.0172043  0.00860215 0.        ]	"[2.2532655e-05 2.3535824e-05 3.7346526e-05 ... 9.9999964e-01 9.9999988e-01
 1.0000000e+00]"	0.16097585161074462
247	glycine__serine_and_train_6145.csv	[0.00232045 0.00231551 0.00231552 ... 0.9375     1.         1.        ]	[1.         0.9978678  0.9978678  ... 0.06396588 0.0533049  0.        ]	"[1.4449635e-05 1.5739019e-05 3.2487416e-05 ... 9.9999964e-01 9.9999988e-01
 1.0000000e+00]"	0.18197350153417513
248	glycine__serine_and_train_8019.csv	[0.00235994 0.00235995 0.00235996 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01048218 0.00419287 0.        ]	"[2.1261250e-05 1.5742772e-03 1.9495868e-03 ... 9.9999964e-01 9.9999976e-01
 9.9999988e-01]"	0.21771126936680682
249	glycine__serine_and_train_8859.csv	[0.00228096 0.00228097 0.00228098 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02603037 0.00433839 0.        ]	[0.00141525 0.00148433 0.00183394 ... 0.99999833 0.9999999  1.        ]	0.12229601389780854
250	glycine__serine_and_train_8905.csv	[0.00234019 0.00234023 0.00234024 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02114165 0.01691332 0.        ]	"[3.7640468e-05 8.4608524e-05 2.5796681e-04 ... 9.9999964e-01 9.9999976e-01
 9.9999988e-01]"	0.21811521723278743
251	glycine__serine_and_train_9194.csv	[0.00236487 0.00236491 0.00236492 ... 1.         1.         1.        ]	[1.        1.        1.        ... 0.0334728 0.0041841 0.       ]	"[2.9613213e-05 6.1212646e-05 2.0597060e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.23709461151617597
252	glycine__serine_and_train_9687.csv	[0.00231551 0.00231552 0.00231554 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.05555556 0.01282051 0.        ]	"[1.5739019e-05 3.7346526e-05 1.6183719e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.16385348905237193
253	glycolysis___glucone_train_2851.csv	[0.00236996 0.00236997 0.00236504 ... 0.84615385 0.77777778 1.        ]	[1.         1.         0.99791232 ... 0.02296451 0.01461378 0.        ]	[0.00129614 0.00160149 0.0016087  ... 0.99999964 0.99999976 0.9999999 ]	0.15115763150739203
254	glycolysis___glucone_train_3045.csv	[0.00238477 0.00238479 0.00238484 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02904564 0.01452282 0.        ]	"[4.9238320e-04 1.1257763e-03 1.5835614e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.18357349904841125
255	glycolysis___glucone_train_3351.csv	[0.0023749  0.00237491 0.00237492 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.0125     0.00416667 0.        ]	"[1.5739019e-05 3.2487416e-05 2.2082774e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.16072325781909097
256	glycolysis___glucone_train_7341.csv	[0.00242919 0.0024292  0.00242921 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.06924644 0.0407332  0.        ]	"[1.57390186e-05 3.24874163e-05 1.09311506e-04 ... 9.99999762e-01
 9.99999881e-01 1.00000000e+00]"	0.2197882971780545
257	glycolysis___glucone_train_7813.csv	[0.00235022 0.00235023 0.00235024 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01684211 0.00631579 0.        ]	"[1.57390186e-05 3.24874163e-05 1.14133814e-04 ... 9.99999642e-01
 9.99999881e-01 1.00000000e+00]"	0.10246101288352417
258	glycolysis___glucone_train_8450.csv	[0.00236009 0.0023601  0.00236011 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03144654 0.01467505 0.        ]	[0.00195559 0.00203525 0.00204265 ... 0.9999995  0.99999964 0.99999976]	0.1414861740449606
259	glycolysis___glucone_train_9576.csv	[0.00235515 0.00235518 0.00235519 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02310924 0.00420168 0.        ]	"[5.0293369e-04 8.1005227e-04 1.1257763e-03 ... 9.9999964e-01 9.9999976e-01
 9.9999988e-01]"	0.14909328728959137
260	glycolysis___glucone_train_9972.csv	[0.00229592 0.00229593 0.00229594 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01293103 0.01077586 0.        ]	"[1.5739019e-05 3.2487416e-05 7.8000201e-05 ... 9.9999845e-01 9.9999881e-01
 9.9999905e-01]"	0.06990441269896558
261	glycosaminoglycan_bi_train_2241.csv	"[2.82049760e-04 2.82051155e-04 2.82052551e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03508772 0.01754386 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9999747  0.99999905 0.99999917]	0.13601436241823195
262	glycosaminoglycan_bi_train_6131.csv	"[2.77102889e-04 2.77104260e-04 2.77105632e-04 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03571429 0.03571429 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.99164337 0.99737227 0.99998975]	0.09476148937611395
263	glycosaminoglycan_bi_train_7399.csv	"[3.01836751e-04 3.01838244e-04 3.01839738e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.09836066 0.06557377 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9999926  0.99999285 0.99999297]	0.29144364387962046
264	glycosaminoglycan_bi_train_8023.csv	"[2.77102889e-04 2.77104260e-04 2.77105632e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05357143 0.03571429 0.        ]	[0.00305593 0.0030789  0.00307907 ... 0.99712545 0.9986873  0.99999857]	0.0957643881364055
265	glycosaminoglycan_bi_train_9258.csv	"[2.86996581e-04 2.86998001e-04 2.86999421e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06896552 0.05172414 0.        ]	[0.00305593 0.0030789  0.00307907 ... 0.99999905 0.99999917 1.        ]	0.1709357733727819
266	glycosaminoglycan_bi_train_9612.csv	"[2.82049760e-04 2.82051155e-04 2.82052551e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07017544 0.05263158 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9989957  0.9999944  0.99999857]	0.16675224310188813
267	glycosaminoglycan_bi_train_9670.csv	"[2.72155970e-04 2.72157317e-04 2.72158664e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00027949284752394745
268	glycosaminoglycan_de_train_1711.csv	"[3.01838244e-04 2.96891546e-04 2.96893015e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.98360656 0.98360656 ... 0.08196721 0.04918033 0.        ]	"[1.1623246e-04 1.2421802e-04 1.6669187e-04 ... 9.9999964e-01 9.9999976e-01
 1.0000000e+00]"	0.38476592011920163
269	glycosaminoglycan_de_train_2488.csv	"[2.82051155e-04 2.82052551e-04 2.82053947e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05263158 0.03508772 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9957196  0.9999751  0.9999999 ]	0.11493159681025214
270	glycosaminoglycan_de_train_3162.csv	"[2.77104260e-04 2.77105632e-04 2.77107003e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00027994849149468417
271	glycosaminoglycan_de_train_4549.csv	"[2.91944798e-04 2.82051155e-04 2.82052551e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.96610169 0.96610169 ... 0.06779661 0.03389831 0.        ]	"[4.6128235e-04 2.0061850e-03 2.1135793e-03 ... 9.9999869e-01 9.9999881e-01
 9.9999893e-01]"	0.18152036082533013
272	glycosaminoglycan_de_train_4714.csv	"[3.26571004e-04 3.26572620e-04 3.21626142e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         0.98484848 ... 0.13636364 0.06060606 0.        ]	"[1.2421802e-04 1.6669187e-04 3.0399737e-04 ... 9.9999964e-01 9.9999976e-01
 9.9999988e-01]"	0.5166786556682268
273	glycosaminoglycan_de_train_7274.csv	"[2.91944798e-04 2.86998001e-04 2.86999421e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.98305085 0.98305085 ... 0.06779661 0.01694915 0.        ]	"[2.2665922e-04 4.9201678e-04 8.8634517e-04 ... 9.9999869e-01 9.9999976e-01
 1.0000000e+00]"	0.16307260543471036
274	glycosaminoglycan_de_train_8470.csv	"[2.82051155e-04 2.77104260e-04 2.72157317e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.98245614 0.96491228 ... 0.05263158 0.03508772 0.        ]	[0.00109563 0.00194186 0.00210935 ... 0.9925706  0.9999751  0.9999999 ]	0.16340787025632478
275	mucin_type_o_glycan_train_1207.csv	"[4.40393484e-04 4.40395663e-04 4.40397843e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04494382 0.01123596 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.99670804 0.99997556 0.9999815 ]	0.07319236496759103
276	glycosphingolipid_bi_train_2504.csv	"[4.79979415e-04 4.79981790e-04 4.79984165e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04123711 0.02061856 0.        ]	[0.00196645 0.0020142  0.00216211 ... 0.99827075 0.99999976 0.9999999 ]	0.051511300545068146
277	glycosphingolipid_bi_train_2926.csv	"[4.99762489e-04 4.99764962e-04 4.99767435e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06930693 0.04950495 0.        ]	"[5.0131761e-04 3.0466935e-03 3.0559262e-03 ... 9.9999619e-01 9.9999952e-01
 9.9999976e-01]"	0.15625149295096932
278	glycosphingolipid_bi_train_4181.csv	"[4.79979415e-04 4.79981790e-04 4.79984165e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04123711 0.02061856 0.        ]	[0.00184752 0.00292645 0.00304669 ... 0.9973417  0.9999894  0.9999906 ]	0.06134595135059107
279	glycosphingolipid_bi_train_5121.csv	"[4.70087585e-04 4.70089911e-04 4.70092237e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.0004827603729959092
280	glycosphingolipid_bi_train_5557.csv	"[4.70087585e-04 4.70089911e-04 4.70092237e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.0004827603729959092
281	glycosphingolipid_bi_train_7369.csv	"[4.79979415e-04 4.79981790e-04 4.79984165e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04123711 0.02061856 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9968733  0.9999875  0.99999034]	0.04839219554625409
282	glycosphingolipid_bi_train_7507.csv	"[4.89871050e-04 4.89873474e-04 4.89875898e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03030303 0.01010101 0.        ]	[0.00199692 0.0020454  0.0021956  ... 0.99999344 0.9999995  0.99999964]	0.13200753901181073
283	glycosphingolipid_bi_train_8993.csv	"[4.89871050e-04 4.89873474e-04 4.89875898e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05050505 0.03030303 0.        ]	[0.00257466 0.00304669 0.00305593 ... 0.999998   0.99999845 0.9999989 ]	0.1440351998623252
284	glycosphingolipid_bi_train_9168.csv	"[4.89871050e-04 4.89873474e-04 4.89875898e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06060606 0.02020202 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9999875  0.9999876  0.9999893 ]	0.1020699759937132
285	glycosylphosphatidyl_train_2059.csv	[0.00121724 0.00121724 0.00121725 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03252033 0.01626016 0.        ]	[0.00118498 0.0026787  0.00303541 ... 0.9999981  0.99999833 0.99999917]	0.1183591908345576
286	glycosylphosphatidyl_train_2533.csv	[0.00122712 0.00122713 0.00122713 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02822581 0.01209677 0.        ]	"[1.5739019e-05 3.2487416e-05 5.9010752e-05 ... 9.9999952e-01 9.9999964e-01
 1.0000000e+00]"	0.13174265773004995
287	glycosylphosphatidyl_train_3575.csv	[0.00125183 0.00125184 0.00125184 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03557312 0.01581028 0.        ]	"[1.5739019e-05 5.8079360e-05 7.4925425e-05 ... 9.9999952e-01 9.9999964e-01
 9.9999988e-01]"	0.2009674758181314
288	glycosylphosphatidyl_train_3818.csv	[0.00124689 0.0012469  0.0012469  ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03571429 0.01984127 0.        ]	[0.00202346 0.00220017 0.00221669 ... 0.99999964 0.99999976 0.9999999 ]	0.17626834720936224
289	glycosylphosphatidyl_train_5632.csv	[0.00128148 0.00128149 0.00128149 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03861004 0.01544402 0.        ]	[0.00156819 0.00202346 0.00220017 ... 0.99999964 0.99999976 0.9999999 ]	0.2512684884723712
290	glycosylphosphatidyl_train_6909.csv	[0.0012716  0.0012716  0.00127161 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02723735 0.0155642  0.        ]	[0.00118498 0.00202346 0.00220017 ... 0.99999964 0.99999976 1.        ]	0.2528950415630326
291	glycosylphosphatidyl_train_7490.csv	[0.00121724 0.00121724 0.00121725 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01626016 0.00406504 0.        ]	[0.0026787  0.00303541 0.00304669 ... 0.9999926  0.99999726 0.99999774]	0.10695899812160845
292	glycosylphosphatidyl_train_8203.csv	[0.00131113 0.00131113 0.00131114 ... 0.97619048 1.         1.        ]	[1.         1.         1.         ... 0.15471698 0.13584906 0.        ]	[0.00170741 0.00174951 0.00178301 ... 0.9999995  0.9999999  1.        ]	0.289763851880761
293	glycosylphosphatidyl_train_8703.csv	[0.00120241 0.00120242 0.00120242 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02469136 0.01234568 0.        ]	"[1.5739019e-05 5.8079360e-05 7.1724782e-05 ... 9.9998963e-01 9.9999261e-01
 9.9999988e-01]"	0.061264168806695586
294	glycosylphosphatidyl_train_8928.csv	[0.00125677 0.00125678 0.00125678 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04724409 0.01181102 0.        ]	[0.0024224  0.0026787  0.00296913 ... 0.99999976 0.9999999  1.        ]	0.27149355420100024
295	glyoxylate_and_dicar_train_1587.csv	"[2.12775433e-04 2.07828195e-04 2.07829224e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.97674419 0.97674419 ... 0.06976744 0.04651163 0.        ]	[0.00179284 0.00304669 0.00305593 ... 0.9969574  0.9999392  0.99999976]	0.16516946244861996
296	glyoxylate_and_dicar_train_2960.csv	"[2.27616852e-04 2.27617978e-04 2.27619104e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13043478 0.08695652 0.        ]	[0.00304669 0.00305593 0.00307551 ... 0.9999982  0.99999964 0.9999999 ]	0.21520281780034456
297	glyoxylate_and_dicar_train_2996.csv	"[2.12775433e-04 2.12776486e-04 2.12777539e-04 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04651163 0.04651163 0.        ]	[0.00304669 0.00305593 0.00307907 ... 0.999666   0.99979776 0.9999994 ]	0.09777992456324164
298	glyoxylate_and_dicar_train_3794.csv	"[2.17722621e-04 2.17723699e-04 2.17724776e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.09090909 0.04545455 0.        ]	[0.0018934  0.00192732 0.00199094 ... 0.99880993 0.99999917 0.99999964]	0.10880327622763224
299	glyoxylate_and_dicar_train_7549.csv	"[2.12775433e-04 2.07828195e-04 2.07829224e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.97674419 0.97674419 ... 0.06976744 0.04651163 0.        ]	[0.00153191 0.0030454  0.00304669 ... 0.99618787 0.9998085  0.99999905]	0.186902597527034
300	glyoxylate_and_dicar_train_8802.csv	"[2.17722621e-04 2.17723699e-04 2.17724776e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.09090909 0.06818182 0.        ]	[0.00300925 0.00304669 0.00305593 ... 0.9999502  0.99999976 1.        ]	0.15357751787758586
301	glyoxylate_and_dicar_train_9051.csv	"[2.17722621e-04 2.17723699e-04 2.17724776e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13636364 0.09090909 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9998085  0.9998728  1.        ]	0.3001230486037344
302	glyoxylate_and_dicar_train_9556.csv	"[2.22669761e-04 2.22670863e-04 2.22671965e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11111111 0.04444444 0.        ]	"[3.5307975e-04 2.2182381e-03 2.3730292e-03 ... 9.9999917e-01 9.9999928e-01
 9.9999952e-01]"	0.23674528740853784
303	histidine_metabolism_train_1209.csv	"[6.87771521e-04 6.82826903e-04 6.82830282e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.99280576 0.99280576 ... 0.04316547 0.02877698 0.        ]	"[9.4619673e-04 2.8387506e-03 3.0466935e-03 ... 9.9999928e-01 9.9999952e-01
 9.9999976e-01]"	0.24145713687278159
304	histidine_metabolism_train_2211.csv	"[6.48213208e-04 6.48216415e-04 6.48219623e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.01526718 0.00763359 0.        ]	[0.0014798  0.00193829 0.00197302 ... 0.99999607 0.9999964  0.99999654]	0.08013534152841717
305	histidine_metabolism_train_3733.csv	"[6.48213208e-04 6.48216415e-04 6.48219623e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05343511 0.03053435 0.        ]	"[1.3412426e-05 2.0480718e-05 8.4489759e-04 ... 9.9999297e-01 9.9999976e-01
 9.9999988e-01]"	0.1451139671597258
306	histidine_metabolism_train_4986.csv	"[6.53158168e-04 6.53161400e-04 6.53164632e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04545455 0.03787879 0.        ]	[0.00193829 0.00197302 0.00198852 ... 0.99999535 0.99999654 1.        ]	0.1114130382256514
307	histidine_metabolism_train_5160.csv	"[6.28432876e-04 6.28435986e-04 6.28439096e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.0006453743933734786
308	histidine_metabolism_train_5677.csv	"[6.53158168e-04 6.53161400e-04 6.53164632e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03787879 0.02272727 0.        ]	[0.00226496 0.00304669 0.00305593 ... 0.9999995  0.99999976 1.        ]	0.1284002834589354
309	histidine_metabolism_train_6614.csv	"[6.72937521e-04 6.67992756e-04 6.67996061e-04 ... 8.88888889e-01
 1.00000000e+00 1.00000000e+00]"	[1.         0.99264706 0.99264706 ... 0.05882353 0.04411765 0.        ]	"[4.8963423e-04 1.6636145e-03 1.7335470e-03 ... 9.9999654e-01 9.9999762e-01
 9.9999774e-01]"	0.19018539469549461
310	histidine_metabolism_train_8687.csv	"[6.63047942e-04 6.63051223e-04 6.63054504e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05970149 0.04477612 0.        ]	[0.00175684 0.0018222  0.00244314 ... 0.9999995  0.99999976 0.9999999 ]	0.14464891970717872
