	file_name	precision	recall	thresholds	average_precision
453	fructose_and_mannose_train_9217.csv	"[2.96893015e-05 2.96895953e-05 2.96897422e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.01527115 0.01527472 0.01527474 ... 0.9999639  0.99996555 0.9999659 ]	0.37051282051282053
454	fructose_and_mannose_train_9475.csv	"[7.91695118e-05 7.91702953e-05 7.91706871e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.375 0.125 0.   ]	[0.0153904  0.015394   0.01539575 ... 0.9999739  0.999998   0.9999982 ]	0.8430218569121012
455	fructose_and_mannose_train_1791.csv	"[3.95855394e-05 3.95859312e-05 3.95861270e-05 ... 5.00000000e-01
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.125 0.125 0.   ]	[0.01418728 0.01422661 0.01424717 ... 0.9999882  0.99998844 0.99998856]	0.8488095238095239
456	fatty_acid_degradati_train_3240.csv	"[3.06746949e-04 3.06748466e-04 3.06749984e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.0483871  0.03225806 0.        ]	[0.01392803 0.01399616 0.01399818 ... 0.99999726 0.9999974  0.99999785]	0.9902629047435871
457	fatty_acid_degradati_train_2978.csv	"[2.77065872e-04 2.77067243e-04 2.77068614e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14285714 0.07142857 0.        ]	[0.01374828 0.01381554 0.01381753 ... 0.99999917 0.9999993  0.9999999 ]	1.0000000000000002
458	fatty_acid_degradati_train_7616.csv	"[2.77065872e-04 2.77067243e-04 2.77068614e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.19642857 0.125      0.        ]	[0.01444765 0.01446997 0.01448123 ... 0.9999989  0.99999905 0.99999976]	0.9911533458452135
459	fatty_acid_degradati_train_8271.csv	"[2.86959662e-04 2.86961082e-04 2.86962502e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.18965517 0.10344828 0.        ]	[0.01374517 0.01381241 0.0138144  ... 0.9999994  0.9999995  0.9999999 ]	0.9661718849112744
460	fatty_acid_degradati_train_4206.csv	"[3.95784891e-04 3.95786849e-04 3.95788807e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.125 0.1   0.   ]	[0.01402093 0.01403129 0.0140567  ... 0.99999845 0.9999987  0.99999917]	0.9968704752590212
461	fatty_acid_degradati_train_3405.csv	"[2.47383915e-04 2.47385139e-04 2.47386363e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.1  0.06 0.  ]	[0.01375478 0.01382207 0.01382407 ... 0.99999666 0.9999974  0.9999976 ]	0.9496457620002341
462	fatty_acid_degradati_train_8270.csv	"[4.25462443e-04 4.25464548e-04 4.25466653e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06976744 0.03488372 0.        ]	[0.01374063 0.01380785 0.01380985 ... 0.9999995  0.99999964 0.99999976]	1.0
463	fatty_acid_degradati_train_2826.csv	"[1.78122588e-04 1.78123469e-04 1.78124351e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11111111 0.05555556 0.        ]	[0.01401815 0.0140285  0.01405391 ... 0.99999523 0.9999975  0.9999976 ]	0.8809525410007284
464	galactose_metabolism_train_3584.csv	"[1.08856463e-04 1.08857540e-04 1.08858079e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.09090909 0.04545455 0.        ]	[0.01419529 0.01423465 0.01425523 ... 0.9999852  0.99998677 0.99998736]	0.9918253683075816
465	galactose_metabolism_train_8272.csv	"[1.08856463e-04 1.08857540e-04 1.08858079e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.18181818 0.13636364 0.        ]	[0.01419696 0.01423632 0.01425691 ... 0.9999839  0.99998474 0.99998593]	0.961167971101746
466	galactose_metabolism_train_1510.csv	"[2.57277999e-04 2.57279272e-04 2.57280545e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07692308 0.03846154 0.        ]	[0.01516235 0.01519909 0.01523895 ... 0.99999857 0.9999987  0.99999905]	0.9528759566054987
467	galactose_metabolism_train_8430.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.16666667 0.04166667 0.        ]	[0.01469224 0.01472421 0.01474173 ... 0.9999968  0.9999993  0.9999994 ]	0.8974567454556489
468	galactose_metabolism_train_4880.csv	"[1.48437693e-04 1.48438428e-04 1.48439162e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.2        0.03333333 0.        ]	[0.01468727 0.01471923 0.01473675 ... 0.99999    0.9999918  0.99999213]	1.0000000000000002
469	galactose_metabolism_train_5798.csv	"[8.90652601e-05 8.90657008e-05 8.90661415e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.16666667 0.11111111 0.        ]	[0.01468727 0.01471923 0.01473675 ... 0.9999918  0.9999944  0.9999951 ]	1.0
470	galactose_metabolism_train_7283.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.29166667 0.16666667 0.        ]	[0.01543584 0.01546048 0.01547529 ... 0.999998   0.9999981  0.9999995 ]	0.987227307398932
471	galactose_metabolism_train_4572.csv	"[9.89609104e-05 9.89614001e-05 9.89618898e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.2 0.1 0. ]	[0.01614326 0.01616325 0.01619617 ... 0.9999926  0.9999927  0.9999945 ]	1.0
472	glutathione_metaboli_train_1578.csv	"[3.95784891e-04 3.95786849e-04 3.95788807e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.15   0.0375 0.    ]	[0.01392611 0.01399423 0.01399625 ... 0.99999905 0.99999917 0.99999976]	0.9886967647260964
473	glutathione_metaboli_train_2142.csv	"[3.46320346e-04 3.46322060e-04 3.46323773e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.08571429 0.04285714 0.        ]	[0.01374687 0.01381413 0.01381612 ... 0.99999905 0.99999976 0.9999999 ]	0.9564493348769063
474	glutathione_metaboli_train_1590.csv	"[6.92736656e-05 6.92743512e-05 6.92746940e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14285714 0.07142857 0.        ]	[0.01421985 0.01424171 0.01425515 ... 0.99999356 0.9999945  0.99999595]	0.9595238095238094
475	glutathione_metaboli_train_4039.csv	"[2.27595454e-04 2.27596580e-04 2.27597706e-04 ... 7.50000000e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06521739 0.06521739 0.        ]	[0.01392389 0.013992   0.01399402 ... 0.99999356 0.9999939  0.9999945 ]	0.8360466379373873
476	glutathione_metaboli_train_3693.csv	"[1.28647274e-04 1.28647910e-04 1.28648547e-04 ... 8.33333333e-01
 0.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.19230769 0.         0.        ]	[0.01400735 0.01404308 0.01405739 ... 0.99997795 0.99998236 0.99998295]	0.8351632743955907
477	glutathione_metaboli_train_5956.csv	"[3.56213451e-04 3.56215213e-04 3.56216976e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04166667 0.02777778 0.        ]	[0.01374627 0.01381352 0.01381552 ... 0.99999774 0.99999785 0.9999988 ]	0.9501749859897246
478	glutathione_metaboli_train_3710.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.16666667 0.125      0.        ]	[0.01373124 0.01379841 0.01380041 ... 0.9999987  0.9999988  0.9999995 ]	0.9675076452599389
479	glutathione_metaboli_train_7124.csv	"[2.07806601e-04 2.07807630e-04 2.07808658e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07142857 0.04761905 0.        ]	[0.01374687 0.01381413 0.01381612 ... 0.999998   0.99999845 0.99999905]	0.9683186504738663
480	glutathione_metaboli_train_4479.csv	"[3.66106458e-04 3.66108269e-04 3.66110080e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05405405 0.02702703 0.        ]	[0.01374609 0.01381334 0.01381533 ... 0.99999666 0.99999774 0.9999981 ]	0.9346164150239873
481	glycerolipid_metabol_train_8006.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
482	glycerolipid_metabol_train_1672.csv	"[1.08856463e-04 1.08857001e-04 1.08857540e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.18181818 0.04545455 0.        ]	[0.01565101 0.01567412 0.01571104 ... 0.99999785 0.99999833 0.99999857]	1.0
483	glycerolipid_metabol_train_5382.csv	"[1.58332756e-04 1.58333539e-04 1.58334323e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      1.      1.      ... 0.1875  0.15625 0.     ]	[0.01529011 0.01530151 0.01530668 ... 0.99999917 0.9999993  0.99999976]	1.0
484	glycerolipid_metabol_train_4745.csv	"[6.92736656e-05 6.92740084e-05 6.92743512e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.28571429 0.21428571 0.        ]	[0.0152577  0.01526118 0.01527255 ... 0.9999865  0.9999912  0.9999918 ]	1.0
485	glycerolipid_metabol_train_3584.csv	"[4.94816794e-05 4.94819243e-05 4.94821691e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.4 0.1 0. ]	[0.01620524 0.02057876 0.02232657 ... 0.999995   0.9999994  0.9999995 ]	1.0
486	glycerolipid_metabol_train_7776.csv	"[1.48437693e-04 1.48438428e-04 1.48439162e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.16666667 0.13333333 0.        ]	[0.01568362 0.01583289 0.01644487 ... 0.99999905 0.99999917 0.99999976]	1.0
487	glycerolipid_metabol_train_5932.csv	"[6.92736656e-05 6.92740084e-05 6.92743512e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14285714 0.07142857 0.        ]	[0.01565101 0.01567412 0.01571104 ... 0.99996996 0.9999707  0.99998057]	0.9999999999999999
488	glycerolipid_metabol_train_6560.csv	"[2.96893015e-05 2.96894484e-05 2.96895953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.83333333 0.16666667 0.        ]	[0.01707699 0.01712731 0.01719967 ... 0.99991715 0.9999995  0.99999964]	1.0
489	glycerolipid_metabol_train_6242.csv	"[8.90652601e-05 8.90657008e-05 8.90661415e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.27777778 0.16666667 0.        ]	[0.01679211 0.01681993 0.01685516 ... 0.9999989  0.99999905 0.9999993 ]	1.0
490	glycerolipid_metabol_train_4441.csv	"[3.95855394e-05 3.95857353e-05 3.95859312e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.625 0.5   0.   ]	[0.01401723 0.01402757 0.01405298 ... 0.99996376 0.999979   0.99999285]	1.0
491	glycerophospholipid__train_3243.csv	"[2.17701077e-04 2.17702154e-04 2.17703231e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.15909091 0.09090909 0.        ]	[0.01406858 0.01407903 0.01476928 ... 0.9999938  0.9999949  0.999998  ]	0.7893020849588129
492	glycerophospholipid__train_5031.csv	"[3.95784891e-04 3.95786849e-04 3.95788807e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.05   0.0125 0.    ]	[0.01511929 0.01513083 0.01513568 ... 0.99999344 0.99999416 0.99999535]	0.8225990475508964
493	glycerophospholipid__train_6257.csv	"[4.45246988e-04 4.45249191e-04 4.45251394e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05555556 0.04444444 0.        ]	[0.01373884 0.01380606 0.01380805 ... 0.99999857 0.9999987  0.9999989 ]	0.9597058819970264
494	glycerophospholipid__train_3822.csv	"[2.67171985e-04 2.67173306e-04 2.67174628e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11111111 0.03703704 0.        ]	[0.01501599 0.01503251 0.01505206 ... 0.99999607 0.99999666 0.9999974 ]	0.8319761027891013
495	glycerophospholipid__train_8627.csv	"[4.84814905e-04 4.84817303e-04 4.84819701e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06122449 0.04081633 0.        ]	[0.0147701  0.01478636 0.0148056  ... 0.9999963  0.99999726 0.9999975 ]	0.9420711967019092
496	glycerophospholipid__train_9901.csv	"[3.26533843e-04 3.26535459e-04 3.26537074e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04545455 0.03030303 0.        ]	[0.01478028 0.01479655 0.01481581 ... 0.9999949  0.99999523 0.99999654]	0.8958067793068402
497	glycine,_serine_and__train_1578.csv	"[2.77065872e-04 2.77067243e-04 2.77068614e-04 ... 8.88888889e-01
 7.50000000e-01 1.00000000e+00]"	[1.         1.         1.         ... 0.14285714 0.05357143 0.        ]	[0.01381665 0.01381865 0.0138204  ... 0.99999285 0.9999943  0.99999547]	0.9471183566406425
498	glycine,_serine_and__train_8905.csv	"[2.96853354e-04 2.96854823e-04 2.96856292e-04 ... 5.00000000e-01
 0.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.01666667 0.         0.        ]	[0.01427861 0.01430688 0.01432738 ... 0.9999932  0.9999933  0.9999943 ]	0.8870550510423494
499	glycine,_serine_and__train_8859.csv	"[1.78122588e-04 1.78124351e-04 1.78125232e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.16666667 0.11111111 0.        ]	[0.01423143 0.01425333 0.01427127 ... 0.99999785 0.9999981  0.9999982 ]	0.842748540349352
500	glycine,_serine_and__train_9194.csv	"[3.46320346e-04 3.46322060e-04 3.46323773e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.08571429 0.02857143 0.        ]	[0.01382214 0.01382414 0.01382589 ... 0.9999981  0.9999982  0.99999833]	0.9036432538411528
501	glycine,_serine_and__train_9687.csv	"[2.47383915e-04 2.47385139e-04 2.47386363e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.16 0.1  0.  ]	[0.01374705 0.01381431 0.0138163  ... 0.9999981  0.9999994  0.9999995 ]	0.9539928490081496
502	glycine,_serine_and__train_8019.csv	"[3.36427144e-04 3.36428808e-04 3.36430473e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.01432208 0.01435043 0.014371   ... 0.99999535 0.99999595 0.9999963 ]	0.8337059494816211
503	glycine,_serine_and__train_6145.csv	"[2.57277999e-04 2.57279272e-04 2.57280545e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07692308 0.05769231 0.        ]	[0.01408738 0.01409784 0.01425221 ... 0.9999995  0.99999964 0.99999976]	0.9548307473612556
504	glycine,_serine_and__train_4766.csv	"[2.17701077e-04 2.17702154e-04 2.17703231e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.15909091 0.04545455 0.        ]	[0.01524908 0.01555858 0.01556731 ... 0.999998   0.99999905 0.99999917]	0.9345766643090934
505	glycolysis___glucone_train_9972.csv	"[7.91695118e-05 7.91699036e-05 7.91714706e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.1875 0.0625 0.    ]	[0.01557758 0.0156308  0.01563894 ... 0.9999831  0.9999839  0.9999844 ]	0.9963235294117647
506	glycolysis___glucone_train_7341.csv	"[3.46320346e-04 3.46322060e-04 3.46323773e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11428571 0.02857143 0.        ]	[0.01374766 0.01381492 0.01381691 ... 0.9999988  0.99999905 0.99999917]	0.9913990854709905
507	glycolysis___glucone_train_8450.csv	"[2.07806601e-04 2.07807630e-04 2.07808658e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.16666667 0.04761905 0.        ]	[0.01381021 0.0138122  0.01381395 ... 0.9999914  0.99999154 0.99999166]	1.0
508	glycolysis___glucone_train_3045.csv	"[2.57277999e-04 2.57279272e-04 2.57280545e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.09615385 0.01923077 0.        ]	[0.01402279 0.01403315 0.01405856 ... 0.99999833 0.99999857 0.9999989 ]	0.9815747667906399
509	glycolysis___glucone_train_2851.csv	"[2.27595454e-04 2.27596580e-04 2.27597706e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13043478 0.04347826 0.        ]	[0.01400211 0.01400413 0.0140059  ... 0.9999964  0.9999968  0.999997  ]	0.9419975684749986
510	glycolysis___glucone_train_3351.csv	"[2.37489734e-04 2.37490909e-04 2.37492084e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14583333 0.08333333 0.        ]	[0.01409493 0.0141054  0.01427268 ... 0.99999774 0.999998   0.99999905]	0.9629262714041155
511	glycolysis___glucone_train_7813.csv	"[1.88017357e-04 1.88018287e-04 1.88019218e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.15789474 0.02631579 0.        ]	[0.01401905 0.01402941 0.01405157 ... 0.99999666 0.9999994  0.9999995 ]	0.7610050778278007
512	glycolysis___glucone_train_9576.csv	"[1.97912028e-04 1.97913987e-04 1.97914966e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.125 0.075 0.   ]	[0.0141929  0.01423224 0.01425282 ... 0.999998   0.9999989  0.99999905]	0.9866750019283197
513	glycosaminoglycan_bi_(1)_train_4603.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01466811 0.01468668 0.01476117 ... 0.9901688  0.9901876  0.99983346]	1.0
514	glycosaminoglycan_bi_(1)_train_4029.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.25 0.  ]	[0.01938666 0.01940041 0.01943075 ... 0.99237096 0.9998481  0.9998658 ]	1.0
515	glycosaminoglycan_bi_(1)_train_6852.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01628227 0.01629385 0.01631943 ... 0.9922416  0.9983429  0.999889  ]	1.0
516	glycosaminoglycan_bi_(1)_train_7496.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.41666667 0.16666667 0.        ]	[0.01466811 0.01468668 0.01476117 ... 0.9999727  0.9999734  0.99997365]	0.9999999999999999
517	glycosaminoglycan_bi_(1)_train_5476.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.0177485  0.01776112 0.01778894 ... 0.99251866 0.99254566 0.99988663]	1.0
518	glycosaminoglycan_bi_(1)_train_5286.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 1.  0.5 0. ]	[0.01628228 0.01629387 0.01631943 ... 0.9968058  0.99999547 0.9999963 ]	1.0
519	glycosaminoglycan_bi_(1)_train_6041.csv	"[2.96893015e-05 2.96894484e-05 2.96895953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.66666667 0.16666667 0.        ]	[0.01639011 0.01640179 0.01642751 ... 0.9999114  0.9999974  0.99999785]	1.0
520	glycosaminoglycan_bi_(1)_train_4495.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.75 0.  ]	[0.01628227 0.01629386 0.01631943 ... 0.9935069  0.9999912  0.9999925 ]	1.0
521	glycosaminoglycan_bi_(1)_train_6364.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.0178071  0.01781975 0.01784767 ... 0.9903604  0.99152094 0.9998574 ]	1.0
522	glycosaminoglycan_bi_train_8023.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01631815 0.01632975 0.01635538 ... 0.99262685 0.993897   0.999923  ]	1.0
523	glycosaminoglycan_bi_train_7399.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.33333333 0.08333333 0.        ]	[0.02109281 0.02110775 0.0211407  ... 0.999882   0.99997413 0.9999745 ]	1.0
524	glycosaminoglycan_bi_train_2241.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.5 0.5 0. ]	[0.01732042 0.01733481 0.01740679 ... 0.99985003 0.9999871  0.9999882 ]	0.9
525	glycosaminoglycan_bi_train_9258.csv	"[2.96893015e-05 2.96894484e-05 2.96895953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.5        0.16666667 0.        ]	[0.0174104  0.01742487 0.01749722 ... 0.99998784 0.9999887  0.99999225]	0.9285714285714286
526	glycosaminoglycan_bi_train_6131.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01772901 0.01774162 0.01776941 ... 0.98967326 0.9922416  0.99988925]	1.0
527	glycosaminoglycan_bi_train_9612.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.75 0.  ]	[0.01939824 0.01941199 0.01944236 ... 0.9951024  0.9998548  0.9999844 ]	1.0
528	glycosaminoglycan_bi_train_9670.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
529	glycosaminoglycan_de_train_4714.csv	"[9.89609104e-05 9.89614001e-05 9.89618898e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.3  0.15 0.  ]	[0.01467187 0.01469044 0.01476495 ... 0.9999889  0.9999964  0.9999988 ]	0.969556466924888
530	glycosaminoglycan_de_train_1711.csv	"[4.94816794e-05 4.94819243e-05 4.94821691e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.5 0.4 0. ]	[0.0149547  0.01497143 0.01497603 ... 0.99998343 0.99999714 0.99999845]	1.0
531	glycosaminoglycan_de_train_3162.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
532	glycosaminoglycan_de_train_8470.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01554753 0.02055009 0.02462558 ... 0.9988201  0.9991709  0.99998116]	1.0
533	glycosaminoglycan_de_train_2488.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01632632 0.01636601 0.01639926 ... 0.99883205 0.9992107  0.9999883 ]	1.0
534	glycosaminoglycan_de_train_7274.csv	"[2.96893015e-05 2.96894484e-05 2.96895953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.66666667 0.33333333 0.        ]	[0.03047136 0.04774697 0.04978353 ... 0.9999825  0.99998355 0.99999976]	1.0
535	glycosaminoglycan_de_train_4549.csv	"[2.96893015e-05 2.96894484e-05 2.96895953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.66666667 0.33333333 0.        ]	[0.01466971 0.01468828 0.01476277 ... 0.99993706 0.9999374  0.99998355]	1.0
536	glycosphingolipid_bi_(1)_train_6175.csv	"[7.91695118e-05 7.91699036e-05 7.91702953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.3125 0.1875 0.    ]	[0.01373908 0.01380629 0.01380828 ... 0.99998987 0.9999945  0.9999964 ]	1.0
537	glycosphingolipid_bi_(1)_train_9537.csv	"[1.38542533e-04 1.38543218e-04 1.38543904e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.17857143 0.10714286 0.        ]	[0.01374131 0.01380853 0.01381053 ... 0.9999974  0.9999982  0.99999845]	0.9689288246315895
538	glycosphingolipid_bi_(1)_train_1917.csv	"[2.27595454e-04 2.27596580e-04 2.27597706e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.10869565 0.02173913 0.        ]	[0.01516235 0.01519909 0.01523895 ... 0.99999857 0.9999994  0.99999964]	0.9999999999999999
539	glycosphingolipid_bi_(1)_train_4541.csv	"[2.37489734e-04 2.37490909e-04 2.37492084e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.1875     0.04166667 0.        ]	[0.01374063 0.01380785 0.01380985 ... 0.9999976  0.99999774 0.9999981 ]	0.9456848350249645
